v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,18.0,3265,1516,1749,0.0,0.0,0,904.1846159970765,18.0,7,8,False,"{3: 9, 5: 10, 2: 6, 4: 16, 1: 14, 6: 18, 0: 13}","{(0, 3): [(13, 9)], (0, 4): [(13, 9), (9, 18), (18, 8), (8, 19), (19, 10), (10, 15), (15, 16)], (0, 6): [(13, 9), (9, 18)], (1, 3): [(14, 18), (18, 9)], (1, 4): [(14, 18), (18, 8), (8, 19), (19, 10), (10, 15), (15, 16)], (2, 4): [(6, 3), (3, 16)], (3, 4): []}","{(3, 9): {'cpu': 11}, (5, 10): {'cpu': 11}, (2, 6): {'cpu': 10}, (4, 16): {'cpu': 8}, (1, 14): {'cpu': 4}, (6, 18): {'cpu': 2}, (0, 13): {'cpu': 1}}","{((0, 3), (13, 9)): {'bw': 16}, ((0, 4), (13, 9)): {'bw': 32}, ((0, 4), (9, 18)): {'bw': 32}, ((0, 4), (18, 8)): {'bw': 32}, ((0, 4), (8, 19)): {'bw': 32}, ((0, 4), (19, 10)): {'bw': 32}, ((0, 4), (10, 15)): {'bw': 32}, ((0, 4), (15, 16)): {'bw': 32}, ((0, 6), (13, 9)): {'bw': 0}, ((0, 6), (9, 18)): {'bw': 0}, ((1, 3), (14, 18)): {'bw': 38}, ((1, 3), (18, 9)): {'bw': 38}, ((1, 4), (14, 18)): {'bw': 19}, ((1, 4), (18, 8)): {'bw': 19}, ((1, 4), (8, 19)): {'bw': 19}, ((1, 4), (19, 10)): {'bw': 19}, ((1, 4), (10, 15)): {'bw': 19}, ((1, 4), (15, 16)): {'bw': 19}, ((2, 4), (6, 3)): {'bw': 46}, ((2, 4), (3, 16)): {'bw': 46}}",0.0,0.0,94.0,47.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,83.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -89}, 5: {'cpu': -89}, 2: {'cpu': -87}, 4: {'cpu': -83}, 1: {'cpu': -85}, 6: {'cpu': -86}, 0: {'cpu': -83}}, 'link_level': {(0, 3): {'bw': -84}, (0, 4): {'bw': -20}, (0, 6): {'bw': -52}, (1, 3): {'bw': -22}, (1, 4): {'bw': -1}, (2, 4): {'bw': -17}, (3, 4): {'bw': 32}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 83}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,False,False,0,[],7.0,7.0
2,1,1,18.0,27.0,3704.201949701069,5556.302924551604,0.6666666666666666,0.6666666666666667,2,1,1,37.0,3238,1501,1737,0.00989445910290232,0.006861063464837058,1,205.78899720561495,37.0,2,1,True,"{0: 9, 1: 10}","{(0, 1): [(9, 18), (18, 8), (8, 19), (19, 10)]}","{(0, 9): {'cpu': 13}, (1, 10): {'cpu': 2}}","{((0, 1), (9, 18)): {'bw': 3}, ((0, 1), (18, 8)): {'bw': 3}, ((0, 1), (8, 19)): {'bw': 3}, ((0, 1), (19, 10)): {'bw': 3}}",27.0,18.0,30.0,15.0,3.0,15.0,3.0,15.0,12.0,9.0,0.6666666666666666,5556.302924551604,3704.201949701069,137.1926648037433,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -87}, 1: {'cpu': -98}}, 'link_level': {(0, 1): {'bw': -58}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,1,1,18.0,27.0,3704.201949701069,5556.302924551604,0.6666666666666666,0.6666666666666667,2,2,1,60.0,3238,1501,1737,0.00989445910290232,0.006861063464837058,2,522.3062477503878,60.0,5,6,False,"{3: 10, 2: 6, 1: 16, 4: 14, 0: 18}","{(0, 1): [(18, 8), (8, 19), (19, 10), (10, 15), (15, 16)], (0, 3): [(18, 8), (8, 19), (19, 10)], (1, 3): [(16, 15), (15, 10)], (1, 4): [(16, 15), (15, 10), (10, 19), (19, 8), (8, 18), (18, 14)], (2, 4): []}","{(3, 10): {'cpu': 16}, (2, 6): {'cpu': 13}, (1, 16): {'cpu': 11}, (4, 14): {'cpu': 8}, (0, 18): {'cpu': 2}}","{((0, 1), (18, 8)): {'bw': 8}, ((0, 1), (8, 19)): {'bw': 8}, ((0, 1), (19, 10)): {'bw': 8}, ((0, 1), (10, 15)): {'bw': 8}, ((0, 1), (15, 16)): {'bw': 8}, ((0, 3), (18, 8)): {'bw': 19}, ((0, 3), (8, 19)): {'bw': 19}, ((0, 3), (19, 10)): {'bw': 19}, ((1, 3), (16, 15)): {'bw': 31}, ((1, 3), (15, 10)): {'bw': 31}, ((1, 4), (16, 15)): {'bw': 8}, ((1, 4), (15, 10)): {'bw': 8}, ((1, 4), (10, 19)): {'bw': 8}, ((1, 4), (19, 8)): {'bw': 8}, ((1, 4), (8, 18)): {'bw': 8}, ((1, 4), (18, 14)): {'bw': 8}}",0.0,0.0,100.0,50.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,24.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -82}, 2: {'cpu': -84}, 1: {'cpu': -80}, 4: {'cpu': -81}, 0: {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -44}, (0, 3): {'bw': -31}, (1, 3): {'bw': -13}, (1, 4): {'bw': -5}, (2, 4): {'bw': 21}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 24}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}}}",[],-inf,-inf,True,False,False,0,[],5.0,5.0
4,2,2,152.0,270.0,34473.8274086226,61354.9520776705,0.562962962962963,0.561875223453544,6,3,1,84.0,2995,1452,1543,0.04221635883905017,0.11778158947970274,3,229.62407058896667,84.0,5,5,True,"{0: 10, 3: 6, 2: 16, 1: 14, 4: 18}","{(0, 2): [(10, 15), (15, 16)], (0, 4): [(10, 19), (19, 8), (8, 18)], (1, 4): [(14, 18)], (2, 3): [(16, 3), (3, 6)], (2, 4): [(16, 15), (15, 10), (10, 19), (19, 8), (8, 18)]}","{(0, 10): {'cpu': 20}, (3, 6): {'cpu': 14}, (2, 16): {'cpu': 12}, (1, 14): {'cpu': 3}, (4, 18): {'cpu': 0}}","{((0, 2), (10, 15)): {'bw': 4}, ((0, 2), (15, 16)): {'bw': 4}, ((0, 4), (10, 19)): {'bw': 3}, ((0, 4), (19, 8)): {'bw': 3}, ((0, 4), (8, 18)): {'bw': 3}, ((1, 4), (14, 18)): {'bw': 45}, ((2, 3), (16, 3)): {'bw': 11}, ((2, 3), (3, 6)): {'bw': 11}, ((2, 4), (16, 15)): {'bw': 22}, ((2, 4), (15, 10)): {'bw': 22}, ((2, 4), (10, 19)): {'bw': 22}, ((2, 4), (19, 8)): {'bw': 22}, ((2, 4), (8, 18)): {'bw': 22}}",243.0,134.0,98.0,49.0,85.0,49.0,85.0,49.0,194.0,109.0,0.551440329218107,55798.6491531189,30769.625458921535,126.62397308198163,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -78}, 3: {'cpu': -83}, 2: {'cpu': -79}, 1: {'cpu': -86}, 4: {'cpu': -88}}, 'link_level': {(0, 2): {'bw': -48}, (0, 4): {'bw': -55}, (1, 4): {'bw': -30}, (2, 3): {'bw': -52}, (2, 4): {'bw': -26}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,2,2,152.0,270.0,34473.8274086226,61354.9520776705,0.562962962962963,0.561875223453544,6,4,1,117.0,2995,1452,1543,0.04221635883905017,0.11778158947970274,4,1575.085018411753,117.0,9,10,False,"{6: 18, 3: 9, 5: 14, 4: 13, 0: 3, 1: 6, 2: 16, 8: 10, 7: 12}","{(0, 2): [(3, 16)], (1, 4): []}","{(6, 18): {'cpu': 19}, (3, 9): {'cpu': 16}, (5, 14): {'cpu': 16}, (4, 13): {'cpu': 14}, (0, 3): {'cpu': 13}, (1, 6): {'cpu': 13}, (2, 16): {'cpu': 11}, (8, 10): {'cpu': 8}, (7, 12): {'cpu': 1}}","{((0, 2), (3, 16)): {'bw': 32}}",0.0,0.0,222.0,111.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,29.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -69}, 3: {'cpu': -71}, 5: {'cpu': -70}, 4: {'cpu': -70}, 0: {'cpu': -70}, 1: {'cpu': -70}, 2: {'cpu': -68}, 8: {'cpu': -70}, 7: {'cpu': -76}}, 'link_level': {(0, 2): {'bw': -20}, (1, 4): {'bw': 16}}, 'path_level': {(0, 2): {}, (1, 4): {}}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 29}}, 'path_level': {(0, 2): {}, (1, 4): {}}}",[],-inf,-inf,True,False,False,0,[],9.0,2.0
6,2,2,152.0,270.0,34473.8274086226,61354.9520776705,0.562962962962963,0.561875223453544,6,5,1,136.0,2995,1452,1543,0.04221635883905017,0.11778158947970274,5,75.61542857136058,136.0,5,6,False,"{0: 18, 2: 9, 3: 14, 1: 13, 4: 3}","{(0, 2): [(18, 9)], (0, 4): [(18, 8), (8, 19), (19, 7), (7, 6), (6, 3)], (1, 2): [(13, 9)], (1, 4): []}","{(0, 18): {'cpu': 18}, (2, 9): {'cpu': 15}, (3, 14): {'cpu': 11}, (1, 13): {'cpu': 8}, (4, 3): {'cpu': 6}}","{((0, 2), (18, 9)): {'bw': 47}, ((0, 4), (18, 8)): {'bw': 29}, ((0, 4), (8, 19)): {'bw': 29}, ((0, 4), (19, 7)): {'bw': 29}, ((0, 4), (7, 6)): {'bw': 29}, ((0, 4), (6, 3)): {'bw': 29}, ((1, 2), (13, 9)): {'bw': 1}}",0.0,0.0,116.0,58.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,32.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -70}, 2: {'cpu': -72}, 3: {'cpu': -75}, 1: {'cpu': -76}, 4: {'cpu': -77}}, 'link_level': {(0, 2): {'bw': -42}, (0, 4): {'bw': -4}, (1, 2): {'bw': -99}, (1, 4): {'bw': 27}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 32}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}}}",[],-inf,-inf,True,False,False,0,[],5.0,4.0
7,2,2,152.0,270.0,34473.8274086226,61354.9520776705,0.562962962962963,0.561875223453544,6,6,1,165.0,2995,1452,1543,0.04221635883905017,0.11778158947970274,6,1020.4461360180615,165.0,7,9,False,"{1: 18, 2: 9, 5: 14, 4: 13, 6: 3, 0: 6, 3: 16}","{(0, 2): []}","{(1, 18): {'cpu': 18}, (2, 9): {'cpu': 15}, (5, 14): {'cpu': 12}, (4, 13): {'cpu': 10}, (6, 3): {'cpu': 6}, (0, 6): {'cpu': 3}, (3, 16): {'cpu': 3}}",{},0.0,0.0,134.0,67.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,11.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -70}, 2: {'cpu': -72}, 5: {'cpu': -74}, 4: {'cpu': -74}, 6: {'cpu': -77}, 0: {'cpu': -80}, 3: {'cpu': -76}}, 'link_level': {(0, 2): {'bw': 9}}, 'path_level': {(0, 2): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 11}}, 'path_level': {(0, 2): {}}}",[],-inf,-inf,True,False,False,0,[],7.0,1.0
8,2,2,152.0,270.0,34473.8274086226,61354.9520776705,0.562962962962963,0.561875223453544,6,7,1,187.0,2995,1452,1543,0.04221635883905017,0.11778158947970274,7,320.8545913312513,187.0,4,5,False,"{3: 18, 1: 9, 0: 14, 2: 13}","{(0, 1): []}","{(3, 18): {'cpu': 15}, (1, 9): {'cpu': 11}, (0, 14): {'cpu': 10}, (2, 13): {'cpu': 5}}",{},0.0,0.0,82.0,41.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,10.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -73}, 1: {'cpu': -76}, 0: {'cpu': -76}, 2: {'cpu': -79}}, 'link_level': {(0, 1): {'bw': 10}}, 'path_level': {(0, 1): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 10}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,False,False,0,[],4.0,1.0
8,2,2,152.0,270.0,34473.8274086226,61354.9520776705,0.562962962962963,0.561875223453544,6,8,0,211.61542857136058,2995,1452,1543,0.04221635883905017,0.11778158947970274,5,75.61542857136058,136.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
9,2,2,152.0,270.0,34473.8274086226,61354.9520776705,0.562962962962963,0.561875223453544,6,9,1,214.0,2995,1452,1543,0.04221635883905017,0.11778158947970274,8,807.0010361407591,214.0,6,8,False,"{2: 18, 0: 9, 1: 14, 5: 13, 3: 3, 4: 6}","{(0, 1): [(9, 18), (18, 14)], (0, 2): [(9, 18)], (0, 4): []}","{(2, 18): {'cpu': 20}, (0, 9): {'cpu': 19}, (1, 14): {'cpu': 14}, (5, 13): {'cpu': 7}, (3, 3): {'cpu': 3}, (4, 6): {'cpu': 3}}","{((0, 1), (9, 18)): {'bw': 9}, ((0, 1), (18, 14)): {'bw': 9}, ((0, 2), (9, 18)): {'bw': 9}}",0.0,0.0,132.0,66.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,23.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -68}, 0: {'cpu': -68}, 1: {'cpu': -72}, 5: {'cpu': -77}, 3: {'cpu': -80}, 4: {'cpu': -80}}, 'link_level': {(0, 1): {'bw': -21}, (0, 2): {'bw': -71}, (0, 4): {'bw': 15}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 23}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}}}",[],-inf,-inf,True,False,False,0,[],6.0,3.0
